#options: 640x480 fps=30/1 timebase=1/30 bitdepth=8 cabac=0 ref=1 deblock=0:0:0 analyse=0:0 me=dia subme=0 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=6 sliced_threads=1 slices=6 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=300 keyint_min=30 scenecut=0 intra_refresh=0 rc_lookahead=0 rc=cbr mbtree=0 bitrate=500 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=500 vbv_bufsize=300 nal_hrd=none filler=0 ip_ratio=1.40 aq=0
in:492 out:492 type:P dur:2 cpbdur:2 q:17.68 aq:17.07 tex:7315 mv:501 misc:1256 imb:0 pmb:159 smb:1041 d:- ref:0 ;
in:493 out:493 type:P dur:2 cpbdur:2 q:17.26 aq:16.46 tex:11333 mv:648 misc:1235 imb:1 pmb:202 smb:997 d:- ref:0 ;
in:494 out:494 type:P dur:2 cpbdur:2 q:17.35 aq:16.91 tex:9527 mv:629 misc:1284 imb:3 pmb:185 smb:1012 d:- ref:0 ;
in:495 out:495 type:P dur:2 cpbdur:2 q:17.30 aq:16.54 tex:13372 mv:756 misc:1360 imb:3 pmb:236 smb:961 d:- ref:0 ;
in:496 out:496 type:P dur:2 cpbdur:2 q:17.54 aq:17.29 tex:6779 mv:473 misc:1212 imb:2 pmb:145 smb:1053 d:- ref:0 ;
in:497 out:497 type:P dur:2 cpbdur:2 q:17.07 aq:16.60 tex:13714 mv:725 misc:1337 imb:3 pmb:227 smb:970 d:- ref:0 ;
in:498 out:498 type:P dur:2 cpbdur:2 q:17.55 aq:17.01 tex:10351 mv:658 misc:1287 imb:1 pmb:200 smb:999 d:- ref:0 ;
in:499 out:499 type:P dur:2 cpbdur:2 q:17.68 aq:17.97 tex:5978 mv:613 misc:1265 imb:4 pmb:167 smb:1029 d:- ref:0 ;
in:500 out:500 type:P dur:2 cpbdur:2 q:17.44 aq:17.48 tex:10787 mv:704 misc:1349 imb:1 pmb:208 smb:991 d:- ref:0 ;
in:501 out:501 type:P dur:2 cpbdur:2 q:17.83 aq:18.05 tex:8734 mv:705 misc:1313 imb:1 pmb:205 smb:994 d:- ref:0 ;
in:502 out:502 type:P dur:2 cpbdur:2 q:17.47 aq:16.74 tex:14816 mv:802 misc:1374 imb:1 pmb:254 smb:945 d:- ref:0 ;
in:503 out:503 type:P dur:2 cpbdur:2 q:17.86 aq:17.35 tex:7315 mv:522 misc:1267 imb:1 pmb:168 smb:1031 d:- ref:0 ;
in:504 out:504 type:P dur:2 cpbdur:2 q:17.67 aq:17.93 tex:10096 mv:499 misc:1181 imb:3 pmb:153 smb:1044 d:- ref:0 ;
in:505 out:505 type:P dur:2 cpbdur:2 q:17.12 aq:16.76 tex:35730 mv:1217 misc:1437 imb:4 pmb:375 smb:821 d:- ref:0 ;
in:506 out:506 type:P dur:2 cpbdur:2 q:17.42 aq:17.00 tex:20827 mv:1238 misc:1535 imb:3 pmb:390 smb:807 d:- ref:0 ;
in:507 out:507 type:P dur:2 cpbdur:2 q:18.27 aq:18.00 tex:3121 mv:322 misc:1093 imb:0 pmb:96 smb:1104 d:- ref:0 ;
in:508 out:508 type:P dur:2 cpbdur:2 q:17.87 aq:18.00 tex:3686 mv:303 misc:1083 imb:5 pmb:83 smb:1112 d:- ref:0 ;
in:509 out:509 type:P dur:2 cpbdur:2 q:17.43 aq:17.12 tex:5047 mv:376 misc:1137 imb:1 pmb:118 smb:1081 d:- ref:0 ;
in:510 out:510 type:P dur:2 cpbdur:2 q:16.48 aq:16.60 tex:52328 mv:1383 misc:1425 imb:3 pmb:435 smb:762 d:- ref:0 ;
in:511 out:511 type:P dur:2 cpbdur:2 q:16.01 aq:16.39 tex:47964 mv:2041 misc:1675 imb:10 pmb:617 smb:573 d:- ref:0 ;
in:512 out:512 type:P dur:2 cpbdur:2 q:18.35 aq:18.00 tex:2917 mv:247 misc:964 imb:2 pmb:69 smb:1129 d:- ref:0 ;
in:513 out:513 type:P dur:2 cpbdur:2 q:17.96 aq:18.00 tex:3133 mv:241 misc:946 imb:1 pmb:73 smb:1126 d:- ref:0 ;
in:514 out:514 type:P dur:2 cpbdur:2 q:17.71 aq:18.00 tex:3236 mv:230 misc:966 imb:1 pmb:70 smb:1129 d:- ref:0 ;
in:515 out:515 type:P dur:2 cpbdur:2 q:17.59 aq:18.00 tex:4920 mv:258 misc:1022 imb:1 pmb:82 smb:1117 d:- ref:0 ;
in:516 out:516 type:P dur:2 cpbdur:2 q:17.68 aq:18.00 tex:6815 mv:399 misc:1082 imb:4 pmb:109 smb:1087 d:- ref:0 ;
in:517 out:517 type:P dur:2 cpbdur:2 q:17.88 aq:18.00 tex:4340 mv:463 misc:1093 imb:2 pmb:117 smb:1081 d:- ref:0 ;
in:518 out:518 type:P dur:2 cpbdur:2 q:17.84 aq:17.43 tex:7974 mv:556 misc:1230 imb:2 pmb:164 smb:1034 d:- ref:0 ;
in:519 out:519 type:P dur:2 cpbdur:2 q:16.38 aq:16.57 tex:53727 mv:1412 misc:1429 imb:2 pmb:442 smb:756 d:- ref:0 ;
in:520 out:520 type:P dur:2 cpbdur:2 q:15.64 aq:16.07 tex:51161 mv:2079 misc:1672 imb:12 pmb:629 smb:559 d:- ref:0 ;
in:521 out:521 type:P dur:2 cpbdur:2 q:18.30 aq:18.00 tex:1581 mv:120 misc:859 imb:1 pmb:36 smb:1163 d:- ref:0 ;
in:522 out:522 type:P dur:2 cpbdur:2 q:18.01 aq:18.00 tex:3145 mv:224 misc:975 imb:3 pmb:62 smb:1135 d:- ref:0 ;
in:523 out:523 type:P dur:2 cpbdur:2 q:17.69 aq:18.00 tex:2998 mv:244 misc:982 imb:3 pmb:66 smb:1131 d:- ref:0 ;
in:524 out:524 type:P dur:2 cpbdur:2 q:17.49 aq:17.00 tex:11882 mv:758 misc:1352 imb:2 pmb:238 smb:960 d:- ref:0 ;
in:525 out:525 type:P dur:2 cpbdur:2 q:17.39 aq:17.00 tex:8525 mv:631 misc:1316 imb:4 pmb:191 smb:1005 d:- ref:0 ;
in:526 out:526 type:P dur:2 cpbdur:2 q:17.32 aq:17.00 tex:7675 mv:569 misc:1324 imb:4 pmb:173 smb:1023 d:- ref:0 ;
in:527 out:527 type:P dur:2 cpbdur:2 q:17.36 aq:17.00 tex:11278 mv:790 misc:1348 imb:3 pmb:242 smb:955 d:- ref:0 ;
in:528 out:528 type:P dur:2 cpbdur:2 q:17.26 aq:17.00 tex:6396 mv:511 misc:1277 imb:3 pmb:153 smb:1044 d:- ref:0 ;
in:529 out:529 type:P dur:2 cpbdur:2 q:17.19 aq:17.00 tex:8830 mv:640 misc:1322 imb:2 pmb:192 smb:1006 d:- ref:0 ;
in:530 out:530 type:P dur:2 cpbdur:2 q:17.17 aq:16.76 tex:10904 mv:698 misc:1374 imb:3 pmb:214 smb:983 d:- ref:0 ;
in:531 out:531 type:P dur:2 cpbdur:2 q:16.91 aq:16.50 tex:12763 mv:822 misc:1399 imb:3 pmb:242 smb:955 d:- ref:0 ;
in:532 out:532 type:P dur:2 cpbdur:2 q:17.13 aq:17.17 tex:5845 mv:368 misc:1099 imb:2 pmb:114 smb:1084 d:- ref:0 ;
in:533 out:533 type:P dur:2 cpbdur:2 q:16.25 aq:16.21 tex:33416 mv:1130 misc:1414 imb:4 pmb:342 smb:854 d:- ref:0 ;
in:534 out:534 type:P dur:2 cpbdur:2 q:16.65 aq:17.00 tex:9335 mv:643 misc:1294 imb:4 pmb:193 smb:1003 d:- ref:0 ;
in:535 out:535 type:P dur:2 cpbdur:2 q:17.04 aq:17.00 tex:7156 mv:503 misc:1229 imb:1 pmb:161 smb:1038 d:- ref:0 ;
in:536 out:536 type:P dur:2 cpbdur:2 q:16.98 aq:17.00 tex:7351 mv:563 misc:1294 imb:2 pmb:173 smb:1025 d:- ref:0 ;
in:537 out:537 type:P dur:2 cpbdur:2 q:16.75 aq:16.62 tex:10411 mv:762 misc:1411 imb:4 pmb:222 smb:974 d:- ref:0 ;
in:538 out:538 type:P dur:2 cpbdur:2 q:16.81 aq:16.55 tex:9413 mv:584 misc:1315 imb:2 pmb:182 smb:1016 d:- ref:0 ;
in:539 out:539 type:P dur:2 cpbdur:2 q:16.97 aq:16.52 tex:13387 mv:718 misc:1207 imb:4 pmb:202 smb:994 d:- ref:0 ;
in:540 out:540 type:P dur:2 cpbdur:2 q:16.86 aq:16.50 tex:10543 mv:527 misc:1122 imb:2 pmb:167 smb:1031 d:- ref:0 ;
in:541 out:541 type:P dur:2 cpbdur:2 q:17.01 aq:16.47 tex:12522 mv:862 misc:1480 imb:1 pmb:258 smb:941 d:- ref:0 ;
in:542 out:542 type:P dur:2 cpbdur:2 q:16.60 aq:16.36 tex:14844 mv:851 misc:1417 imb:2 pmb:265 smb:933 d:- ref:0 ;
in:543 out:543 type:P dur:2 cpbdur:2 q:17.09 aq:16.69 tex:11808 mv:763 misc:1445 imb:3 pmb:239 smb:958 d:- ref:0 ;
in:544 out:544 type:P dur:2 cpbdur:2 q:16.89 aq:16.44 tex:11519 mv:769 misc:1448 imb:4 pmb:231 smb:965 d:- ref:0 ;
in:545 out:545 type:P dur:2 cpbdur:2 q:16.46 aq:16.32 tex:11368 mv:695 misc:1393 imb:3 pmb:215 smb:982 d:- ref:0 ;
in:546 out:546 type:P dur:2 cpbdur:2 q:16.47 aq:16.38 tex:8692 mv:578 misc:1306 imb:3 pmb:176 smb:1021 d:- ref:0 ;
in:547 out:547 type:P dur:2 cpbdur:2 q:16.23 aq:16.21 tex:12988 mv:756 misc:1352 imb:3 pmb:238 smb:959 d:- ref:0 ;
in:548 out:548 type:P dur:2 cpbdur:2 q:16.31 aq:16.47 tex:7136 mv:487 misc:1241 imb:1 pmb:151 smb:1048 d:- ref:0 ;
in:549 out:549 type:P dur:2 cpbdur:2 q:16.19 aq:15.96 tex:34556 mv:1145 misc:1459 imb:4 pmb:363 smb:833 d:- ref:0 ;
in:550 out:550 type:P dur:2 cpbdur:2 q:17.15 aq:17.00 tex:8962 mv:651 misc:1307 imb:5 pmb:193 smb:1002 d:- ref:0 ;
in:551 out:551 type:P dur:2 cpbdur:2 q:16.90 aq:17.00 tex:7912 mv:591 misc:1305 imb:2 pmb:179 smb:1019 d:- ref:0 ;
in:552 out:552 type:P dur:2 cpbdur:2 q:17.13 aq:17.00 tex:6967 mv:495 misc:1242 imb:0 pmb:159 smb:1041 d:- ref:0 ;
in:553 out:553 type:P dur:2 cpbdur:2 q:16.72 aq:16.16 tex:16834 mv:883 misc:1419 imb:4 pmb:271 smb:925 d:- ref:0 ;
in:554 out:554 type:P dur:2 cpbdur:2 q:17.27 aq:17.00 tex:6406 mv:415 misc:1211 imb:2 pmb:133 smb:1065 d:- ref:0 ;
in:555 out:555 type:P dur:2 cpbdur:2 q:17.03 aq:16.84 tex:13018 mv:610 misc:1156 imb:4 pmb:182 smb:1014 d:- ref:0 ;
in:556 out:556 type:P dur:2 cpbdur:2 q:16.86 aq:16.87 tex:7419 mv:471 misc:1102 imb:2 pmb:135 smb:1063 d:- ref:0 ;
in:557 out:557 type:P dur:2 cpbdur:2 q:16.60 aq:16.53 tex:47803 mv:1334 misc:1431 imb:2 pmb:424 smb:774 d:- ref:0 ;
in:558 out:558 type:P dur:2 cpbdur:2 q:15.74 aq:16.00 tex:36075 mv:1702 misc:1655 imb:0 pmb:554 smb:646 d:- ref:0 ;
in:559 out:559 type:P dur:2 cpbdur:2 q:16.89 aq:17.00 tex:3102 mv:204 misc:974 imb:0 pmb:66 smb:1134 d:- ref:0 ;
in:560 out:560 type:P dur:2 cpbdur:2 q:16.86 aq:17.00 tex:4876 mv:317 misc:1119 imb:0 pmb:103 smb:1097 d:- ref:0 ;
in:561 out:561 type:P dur:2 cpbdur:2 q:16.70 aq:17.00 tex:4885 mv:349 misc:1150 imb:2 pmb:107 smb:1091 d:- ref:0 ;
in:562 out:562 type:P dur:2 cpbdur:2 q:16.58 aq:17.00 tex:5548 mv:333 misc:1095 imb:0 pmb:111 smb:1089 d:- ref:0 ;
in:563 out:563 type:P dur:2 cpbdur:2 q:16.49 aq:16.00 tex:30186 mv:1559 misc:1695 imb:4 pmb:501 smb:695 d:- ref:0 ;
in:564 out:564 type:P dur:2 cpbdur:2 q:16.61 aq:17.00 tex:3526 mv:213 misc:973 imb:0 pmb:69 smb:1131 d:- ref:0 ;
in:565 out:565 type:P dur:2 cpbdur:2 q:16.62 aq:17.00 tex:5814 mv:331 misc:1071 imb:2 pmb:103 smb:1095 d:- ref:0 ;
in:566 out:566 type:P dur:2 cpbdur:2 q:16.50 aq:16.00 tex:28897 mv:1547 misc:1724 imb:1 pmb:509 smb:690 d:- ref:0 ;
in:567 out:567 type:P dur:2 cpbdur:2 q:16.58 aq:17.00 tex:2948 mv:180 misc:968 imb:0 pmb:60 smb:1140 d:- ref:0 ;
in:568 out:568 type:P dur:2 cpbdur:2 q:16.88 aq:17.00 tex:5036 mv:332 misc:1144 imb:1 pmb:106 smb:1093 d:- ref:0 ;
in:569 out:569 type:P dur:2 cpbdur:2 q:16.34 aq:16.09 tex:17083 mv:740 misc:1337 imb:1 pmb:240 smb:959 d:- ref:0 ;
in:570 out:570 type:P dur:2 cpbdur:2 q:16.89 aq:17.00 tex:4552 mv:270 misc:1026 imb:0 pmb:86 smb:1114 d:- ref:0 ;
in:571 out:571 type:P dur:2 cpbdur:2 q:16.29 aq:15.44 tex:31847 mv:956 misc:1317 imb:1 pmb:306 smb:893 d:- ref:0 ;
in:572 out:572 type:P dur:2 cpbdur:2 q:16.59 aq:17.00 tex:5222 mv:372 misc:1158 imb:0 pmb:120 smb:1080 d:- ref:0 ;
in:573 out:573 type:P dur:2 cpbdur:2 q:16.43 aq:16.00 tex:29758 mv:1533 misc:1629 imb:3 pmb:495 smb:702 d:- ref:0 ;
in:574 out:574 type:P dur:2 cpbdur:2 q:16.51 aq:17.00 tex:2834 mv:194 misc:964 imb:0 pmb:60 smb:1140 d:- ref:0 ;
in:575 out:575 type:P dur:2 cpbdur:2 q:16.39 aq:16.00 tex:23957 mv:1367 misc:1636 imb:2 pmb:441 smb:757 d:- ref:0 ;
in:576 out:576 type:P dur:2 cpbdur:2 q:16.56 aq:17.00 tex:4007 mv:245 misc:1004 imb:2 pmb:71 smb:1127 d:- ref:0 ;
in:577 out:577 type:P dur:2 cpbdur:2 q:16.43 aq:16.00 tex:24292 mv:1347 misc:1649 imb:4 pmb:427 smb:769 d:- ref:0 ;
in:578 out:578 type:P dur:2 cpbdur:2 q:16.48 aq:16.00 tex:20728 mv:1169 misc:1583 imb:4 pmb:373 smb:823 d:- ref:0 ;
in:579 out:579 type:P dur:2 cpbdur:2 q:16.51 aq:17.00 tex:2904 mv:152 misc:920 imb:2 pmb:44 smb:1154 d:- ref:0 ;
in:580 out:580 type:P dur:2 cpbdur:2 q:16.81 aq:17.00 tex:4539 mv:279 misc:1054 imb:2 pmb:83 smb:1115 d:- ref:0 ;
in:581 out:581 type:P dur:2 cpbdur:2 q:16.59 aq:16.55 tex:10621 mv:685 misc:1310 imb:3 pmb:201 smb:996 d:- ref:0 ;
in:582 out:582 type:P dur:2 cpbdur:2 q:16.48 aq:16.39 tex:7320 mv:399 misc:1161 imb:0 pmb:131 smb:1069 d:- ref:0 ;
in:583 out:583 type:P dur:2 cpbdur:2 q:15.87 aq:15.80 tex:47591 mv:1234 misc:1359 imb:3 pmb:384 smb:813 d:- ref:0 ;
in:584 out:584 type:P dur:2 cpbdur:2 q:15.52 aq:16.00 tex:23502 mv:1316 misc:1582 imb:4 pmb:420 smb:776 d:- ref:0 ;
in:585 out:585 type:P dur:2 cpbdur:2 q:16.58 aq:17.00 tex:3056 mv:174 misc:938 imb:2 pmb:50 smb:1148 d:- ref:0 ;
in:586 out:586 type:P dur:2 cpbdur:2 q:16.57 aq:17.00 tex:4632 mv:276 misc:1044 imb:2 pmb:82 smb:1116 d:- ref:0 ;
in:587 out:587 type:P dur:2 cpbdur:2 q:16.42 aq:16.00 tex:24846 mv:1355 misc:1655 imb:3 pmb:433 smb:764 d:- ref:0 ;
in:588 out:588 type:P dur:2 cpbdur:2 q:16.46 aq:16.00 tex:19412 mv:1100 misc:1520 imb:2 pmb:354 smb:844 d:- ref:0 ;
in:589 out:589 type:P dur:2 cpbdur:2 q:16.47 aq:16.00 tex:16075 mv:993 misc:1540 imb:1 pmb:323 smb:876 d:- ref:0 ;
in:590 out:590 type:P dur:2 cpbdur:2 q:16.48 aq:16.00 tex:16120 mv:923 misc:1501 imb:1 pmb:305 smb:894 d:- ref:0 ;
in:591 out:591 type:P dur:2 cpbdur:2 q:16.48 aq:16.00 tex:14456 mv:927 misc:1521 imb:1 pmb:305 smb:894 d:- ref:0 ;
in:592 out:592 type:P dur:2 cpbdur:2 q:16.60 aq:17.00 tex:4042 mv:211 misc:955 imb:1 pmb:63 smb:1136 d:- ref:0 ;
in:593 out:593 type:P dur:2 cpbdur:2 q:16.46 aq:16.00 tex:19799 mv:1154 misc:1583 imb:3 pmb:364 smb:833 d:- ref:0 ;
in:594 out:594 type:P dur:2 cpbdur:2 q:16.47 aq:16.00 tex:17586 mv:972 misc:1546 imb:1 pmb:314 smb:885 d:- ref:0 ;
in:595 out:595 type:P dur:2 cpbdur:2 q:16.49 aq:16.00 tex:16044 mv:909 misc:1487 imb:0 pmb:295 smb:905 d:- ref:0 ;
in:596 out:596 type:P dur:2 cpbdur:2 q:16.52 aq:17.00 tex:3724 mv:147 misc:913 imb:0 pmb:47 smb:1153 d:- ref:0 ;
in:597 out:597 type:P dur:2 cpbdur:2 q:16.42 aq:16.00 tex:20081 mv:1082 misc:1589 imb:4 pmb:346 smb:850 d:- ref:0 ;
in:598 out:598 type:P dur:2 cpbdur:2 q:16.56 aq:17.00 tex:4834 mv:240 misc:998 imb:1 pmb:70 smb:1129 d:- ref:0 ;
in:599 out:599 type:P dur:2 cpbdur:2 q:16.42 aq:16.00 tex:21426 mv:1153 misc:1573 imb:2 pmb:371 smb:827 d:- ref:0 ;
in:600 out:600 type:I dur:2 cpbdur:2 q:27.80 aq:27.73 tex:224230 mv:11268 misc:838 imb:1200 pmb:0 smb:0 d:- ref:;
in:601 out:601 type:P dur:2 cpbdur:2 q:28.63 aq:25.46 tex:16166 mv:891 misc:1015 imb:8 pmb:239 smb:953 d:- ref:0 ;
in:602 out:602 type:P dur:2 cpbdur:2 q:29.12 aq:29.00 tex:57 mv:12 misc:651 imb:0 pmb:4 smb:1196 d:- ref:0 ;
in:603 out:603 type:P dur:2 cpbdur:2 q:26.73 aq:27.00 tex:2696 mv:335 misc:945 imb:0 pmb:105 smb:1095 d:- ref:0 ;
in:604 out:604 type:P dur:2 cpbdur:2 q:25.20 aq:24.35 tex:17073 mv:1101 misc:1314 imb:4 pmb:333 smb:863 d:- ref:0 ;
in:605 out:605 type:P dur:2 cpbdur:2 q:25.77 aq:26.00 tex:3736 mv:349 misc:867 imb:0 pmb:105 smb:1095 d:- ref:0 ;
in:606 out:606 type:P dur:2 cpbdur:2 q:26.08 aq:26.00 tex:1198 mv:144 misc:802 imb:0 pmb:48 smb:1152 d:- ref:0 ;
in:607 out:607 type:P dur:2 cpbdur:2 q:24.55 aq:23.81 tex:15861 mv:1146 misc:1377 imb:3 pmb:364 smb:833 d:- ref:0 ;
in:608 out:608 type:P dur:2 cpbdur:2 q:23.53 aq:23.20 tex:19762 mv:1197 misc:1433 imb:5 pmb:357 smb:838 d:- ref:0 ;
in:609 out:609 type:P dur:2 cpbdur:2 q:23.50 aq:23.20 tex:17234 mv:800 misc:1382 imb:1 pmb:260 smb:939 d:- ref:0 ;
in:610 out:610 type:P dur:2 cpbdur:2 q:23.48 aq:23.00 tex:18527 mv:834 misc:1319 imb:0 pmb:274 smb:926 d:- ref:0 ;
in:611 out:611 type:P dur:2 cpbdur:2 q:24.22 aq:24.00 tex:466 mv:75 misc:771 imb:0 pmb:25 smb:1175 d:- ref:0 ;
in:612 out:612 type:P dur:2 cpbdur:2 q:23.56 aq:24.00 tex:250 mv:42 misc:724 imb:0 pmb:14 smb:1186 d:- ref:0 ;
in:613 out:613 type:P dur:2 cpbdur:2 q:22.87 aq:22.91 tex:17756 mv:1384 misc:1324 imb:7 pmb:388 smb:805 d:- ref:0 ;
in:614 out:614 type:P dur:2 cpbdur:2 q:22.36 aq:22.13 tex:19265 mv:1403 misc:1412 imb:9 pmb:411 smb:780 d:- ref:0 ;
in:615 out:615 type:P dur:2 cpbdur:2 q:22.20 aq:22.17 tex:14634 mv:779 misc:1219 imb:0 pmb:251 smb:949 d:- ref:0 ;
in:616 out:616 type:P dur:2 cpbdur:2 q:21.84 aq:22.11 tex:15651 mv:903 misc:1286 imb:0 pmb:293 smb:907 d:- ref:0 ;
in:617 out:617 type:P dur:2 cpbdur:2 q:21.81 aq:22.00 tex:14681 mv:886 misc:1369 imb:2 pmb:282 smb:916 d:- ref:0 ;
in:618 out:618 type:P dur:2 cpbdur:2 q:21.87 aq:22.00 tex:6354 mv:624 misc:1318 imb:0 pmb:206 smb:994 d:- ref:0 ;
in:619 out:619 type:P dur:2 cpbdur:2 q:21.44 aq:21.26 tex:14031 mv:1247 misc:1626 imb:2 pmb:401 smb:797 d:- ref:0 ;
in:620 out:620 type:P dur:2 cpbdur:2 q:21.69 aq:22.00 tex:6635 mv:729 misc:1428 imb:2 pmb:235 smb:963 d:- ref:0 ;
in:621 out:621 type:P dur:2 cpbdur:2 q:21.05 aq:21.19 tex:13871 mv:1283 misc:1646 imb:6 pmb:397 smb:797 d:- ref:0 ;
in:622 out:622 type:P dur:2 cpbdur:2 q:21.17 aq:21.00 tex:14986 mv:1418 misc:1668 imb:4 pmb:450 smb:746 d:- ref:0 ;
in:623 out:623 type:P dur:2 cpbdur:2 q:21.05 aq:21.00 tex:9889 mv:1086 misc:1601 imb:7 pmb:336 smb:857 d:- ref:0 ;
in:624 out:624 type:P dur:2 cpbdur:2 q:20.68 aq:21.00 tex:9998 mv:971 misc:1543 imb:1 pmb:313 smb:886 d:- ref:0 ;
in:625 out:625 type:P dur:2 cpbdur:2 q:20.61 aq:20.33 tex:22786 mv:1835 misc:1763 imb:6 pmb:567 smb:627 d:- ref:0 ;
in:626 out:626 type:P dur:2 cpbdur:2 q:21.14 aq:21.00 tex:6561 mv:852 misc:1531 imb:0 pmb:280 smb:920 d:- ref:0 ;
in:627 out:627 type:P dur:2 cpbdur:2 q:20.75 aq:20.26 tex:16534 mv:1651 misc:1743 imb:5 pmb:519 smb:676 d:- ref:0 ;
in:628 out:628 type:P dur:2 cpbdur:2 q:20.72 aq:21.00 tex:5654 mv:882 misc:1576 imb:2 pmb:286 smb:912 d:- ref:0 ;
in:629 out:629 type:P dur:2 cpbdur:2 q:20.58 aq:20.20 tex:17561 mv:1803 misc:1788 imb:9 pmb:559 smb:632 d:- ref:0 ;
in:630 out:630 type:P dur:2 cpbdur:2 q:20.99 aq:21.00 tex:6164 mv:1091 misc:1649 imb:1 pmb:351 smb:848 d:- ref:0 ;
in:631 out:631 type:P dur:2 cpbdur:2 q:20.41 aq:20.19 tex:13716 mv:1461 misc:1695 imb:3 pmb:469 smb:728 d:- ref:0 ;
in:632 out:632 type:P dur:2 cpbdur:2 q:20.09 aq:20.00 tex:20676 mv:1791 misc:1749 imb:2 pmb:587 smb:611 d:- ref:0 ;
in:633 out:633 type:P dur:2 cpbdur:2 q:20.93 aq:21.00 tex:3989 mv:822 misc:1533 imb:2 pmb:266 smb:932 d:- ref:0 ;
in:634 out:634 type:P dur:2 cpbdur:2 q:20.32 aq:20.00 tex:13280 mv:1612 misc:1740 imb:2 pmb:524 smb:674 d:- ref:0 ;
in:635 out:635 type:P dur:2 cpbdur:2 q:20.00 aq:20.00 tex:11022 mv:1481 misc:1745 imb:3 pmb:481 smb:716 d:- ref:0 ;
in:636 out:636 type:P dur:2 cpbdur:2 q:20.15 aq:20.00 tex:15153 mv:1777 misc:1782 imb:6 pmb:567 smb:627 d:- ref:0 ;
in:637 out:637 type:P dur:2 cpbdur:2 q:20.38 aq:20.00 tex:10573 mv:1558 misc:1781 imb:5 pmb:500 smb:695 d:- ref:0 ;
in:638 out:638 type:P dur:2 cpbdur:2 q:19.85 aq:20.00 tex:9043 mv:1415 misc:1774 imb:5 pmb:447 smb:748 d:- ref:0 ;
in:639 out:639 type:P dur:2 cpbdur:2 q:19.88 aq:19.75 tex:23544 mv:2136 misc:1768 imb:16 pmb:602 smb:582 d:- ref:0 ;
in:640 out:640 type:P dur:2 cpbdur:2 q:20.01 aq:20.00 tex:7663 mv:1421 misc:1796 imb:5 pmb:459 smb:736 d:- ref:0 ;
in:641 out:641 type:P dur:2 cpbdur:2 q:19.70 aq:20.00 tex:8623 mv:1189 misc:1652 imb:3 pmb:381 smb:816 d:- ref:0 ;
in:642 out:642 type:P dur:2 cpbdur:2 q:19.43 aq:19.26 tex:26068 mv:2256 misc:1844 imb:6 pmb:684 smb:510 d:- ref:0 ;
in:643 out:643 type:P dur:2 cpbdur:2 q:20.56 aq:21.00 tex:3320 mv:858 misc:1582 imb:2 pmb:280 smb:918 d:- ref:0 ;
in:644 out:644 type:P dur:2 cpbdur:2 q:19.97 aq:20.00 tex:6126 mv:917 misc:1565 imb:1 pmb:301 smb:898 d:- ref:0 ;
in:645 out:645 type:P dur:2 cpbdur:2 q:19.55 aq:19.23 tex:18935 mv:1825 misc:1840 imb:5 pmb:583 smb:612 d:- ref:0 ;
in:646 out:646 type:P dur:2 cpbdur:2 q:19.49 aq:19.17 tex:16854 mv:1340 misc:1654 imb:1 pmb:420 smb:779 d:- ref:0 ;
in:647 out:647 type:P dur:2 cpbdur:2 q:19.65 aq:20.00 tex:6911 mv:1383 misc:1802 imb:5 pmb:443 smb:752 d:- ref:0 ;
in:648 out:648 type:P dur:2 cpbdur:2 q:19.24 aq:19.13 tex:20422 mv:1817 misc:1841 imb:5 pmb:569 smb:626 d:- ref:0 ;
in:649 out:649 type:P dur:2 cpbdur:2 q:19.55 aq:20.00 tex:4708 mv:1092 misc:1680 imb:4 pmb:350 smb:846 d:- ref:0 ;
in:650 out:650 type:P dur:2 cpbdur:2 q:19.16 aq:19.10 tex:15608 mv:1622 misc:1818 imb:4 pmb:516 smb:680 d:- ref:0 ;
in:651 out:651 type:P dur:2 cpbdur:2 q:19.10 aq:19.00 tex:15744 mv:1130 misc:1534 imb:2 pmb:362 smb:836 d:- ref:0 ;
in:652 out:652 type:P dur:2 cpbdur:2 q:19.25 aq:19.00 tex:12175 mv:1054 misc:1611 imb:3 pmb:330 smb:867 d:- ref:0 ;
in:653 out:653 type:P dur:2 cpbdur:2 q:19.54 aq:20.00 tex:4214 mv:1198 misc:1764 imb:5 pmb:380 smb:815 d:- ref:0 ;
in:654 out:654 type:P dur:2 cpbdur:2 q:19.62 aq:20.00 tex:3187 mv:739 misc:1522 imb:4 pmb:235 smb:961 d:- ref:0 ;
in:655 out:655 type:P dur:2 cpbdur:2 q:19.25 aq:19.00 tex:13206 mv:1488 misc:1786 imb:0 pmb:468 smb:732 d:- ref:0 ;
in:656 out:656 type:P dur:2 cpbdur:2 q:19.10 aq:19.00 tex:8526 mv:911 misc:1555 imb:1 pmb:283 smb:916 d:- ref:0 ;
in:657 out:657 type:P dur:2 cpbdur:2 q:19.08 aq:19.00 tex:9463 mv:910 misc:1563 imb:1 pmb:288 smb:911 d:- ref:0 ;
